	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_2	rpve_csf	rpve_gm	rpve_wm	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
rpve_gm	0.10394536511477358	-0.005917680380712823	-0.22566449909758854	0.24231458477871853	0.2004959662365307	0.20612319113173247	0.19892781980778818	0.1947248294612906	0.24745485391498667	-0.0134354319032415	-0.18461439682218858	-0.23197522410169608	0.04684982012574819	-0.17011805771097915	0.9977630195507462	1.0	0.9980591533361868	-0.26695247109901465	0.3257366874484976	0.27629167847325914	0.2625732206748162	0.11289102844090021	0.26474877119495477	0.28046267580172446	0.32735654255804275	0.18684568679247232	-0.24099811802284116	-0.3007267394162098	-0.24099812023220868	-0.3081908908936163	-0.3152081551125834	-0.3118114337041864	-0.24898014934880347	-0.28401646677334047	-0.28225748500862263	-0.28537703641891127	-0.2837886027833266	-0.28162940994353214	-0.10079708069280058	-0.26301404047049315	-0.2582606499578691	-0.2585530559454261	-0.07382226784505119	-0.2640687482721131	-0.27577515917091056	-0.07022036602544594	-0.22273170643528883	-0.2308775336474688	-0.1798872152576276	0.2504437526540959	-0.24854443899212067	-0.24962757604884148	-0.337873129256845	0.09349358637752479	0.34355343020397133	0.2863185965326293
rpve_wm	0.06601592128425093	0.03069509831978426	-0.26927626599552795	0.20179585448792997	0.1427704986709723	0.14861212591840225	0.14167612667609067	0.1370089019291447	0.21316744885454542	0.031738367902835574	-0.20126321641181857	-0.20194394014617048	0.011706119816133818	-0.19179067061182736	0.9926135252632944	0.9980591533361868	1.0	-0.23276169870386965	0.272129886895607	0.2205668346770001	0.20606004549255877	0.13073297365013073	0.2571495055719093	0.26814276108392965	0.30163806604684035	0.16790227258774426	-0.19325088079214384	-0.25067389231531256	-0.19325088292872097	-0.2579886007707225	-0.27075661297669984	-0.2772689979368713	-0.19673318484374294	-0.23185798223036577	-0.23011218432473612	-0.23695809578970137	-0.2319227873067138	-0.23022766080921203	-0.11665087249137215	-0.21152261177194803	-0.20628518969022772	-0.2065946072672191	-0.025942439114312585	-0.2126129061973865	-0.22490035210154993	-0.06368006767873247	-0.1765868852429665	-0.18468086147328822	-0.14304023848339237	0.19232262447602758	-0.19897836620266915	-0.19966546977624086	-0.28370695309321936	0.13170702012215948	0.29308157098506943	0.2376782480071661
snr_csf	-0.46593465079188984	0.4426797896059659	-0.1850303212454304	-0.24444205367843974	-0.46430683520839167	-0.4605258350581412	-0.44436858816423386	-0.4799950541197856	-0.17826732587368815	0.5067130348988262	-0.3516074705591129	0.01967848409997277	-0.41915998469041893	-0.057000714336081885	-0.29711889637022204	-0.26695247109901465	-0.23276169870386965	1.0	-0.3669840343823993	-0.3736322213328825	-0.40490389201435645	0.15544544955568967	-0.1214921842593947	-0.15106725876709826	-0.27219144960490127	-0.12160457465499608	0.37116430771091735	0.37231937039782725	0.3711643083515201	0.37399075871640275	0.32372990327072027	0.37458596089544927	0.37367770329147904	0.42096755955710813	0.4225756159318086	0.5534441980045223	0.4020915547773181	0.3790963187528091	-0.32680512321831	0.38352661586455	0.4122794014062359	0.4132892309276306	0.4826963536869365	0.3992333950144652	0.3839289831621222	-0.07174415130437477	0.40517798844605374	0.40838937808253906	0.34887339625661484	-0.4670044837667733	0.42280215508344254	0.4241738909790367	0.55198420677386	0.31582099260406576	-0.31651290777525837	-0.2820840980141532
snr_gm	0.35531978103427003	-0.28179094006522354	0.5406983279714255	0.7978627981422431	0.9010982556862315	0.904829624991373	0.9043767951100414	0.8854267730522821	0.6482690872872044	-0.44261378566848536	-0.0864152746768471	-0.7147494579483771	0.36586629549349503	0.2758961748780021	0.3595923478214551	0.3257366874484976	0.272129886895607	-0.3669840343823993	1.0	0.9840502735225862	0.9702524903058611	-0.16064563949398708	0.23615636298172676	0.3134539693977091	0.5146587441170182	0.3748248359937463	-0.7856217163678383	-0.8408674215817755	-0.7856217186203709	-0.8428744748070977	-0.767966828569193	-0.6373423510463809	-0.8358937044758299	-0.8362594255200957	-0.836187278359965	-0.7115109899585897	-0.8379067413074669	-0.8395565505000551	-0.017842053040700474	-0.8229414897164006	-0.8278815638153308	-0.828178954203554	-0.6403665604348724	-0.8273063970459195	-0.8304625031818454	-0.11514950012888288	-0.7875853226400327	-0.77435222565956	-0.6601671637160713	0.929697611532222	-0.8107325997620207	-0.8159125444940338	-0.8961928786948719	-0.44308889629075715	0.908728416472107	0.9142973432938976
snr_total	0.4166642607106693	-0.35220597906020873	0.6037351016210033	0.7792510444503328	0.9327712318928069	0.9339716758229127	0.9363307707210284	0.9187749929701922	0.6641102676696955	-0.544646734814214	0.00040910562449762076	-0.6860477020152088	0.42605989971921787	0.2939349119418234	0.3142172091935429	0.27629167847325914	0.2205668346770001	-0.3736322213328825	0.9840502735225862	1.0	0.9974042734931435	-0.18363369840905025	0.22471078516644488	0.3042543585807317	0.5130695077831425	0.36122702529147216	-0.807493983223042	-0.8619333304107778	-0.8074939854221099	-0.8641331205481166	-0.785151523144572	-0.6416345933682331	-0.8623116534538965	-0.8611385477957098	-0.8611338743621313	-0.7357947066799562	-0.8623094536242111	-0.8633914998987963	0.06894989412552995	-0.8478919452285747	-0.8538040375483963	-0.854140357380598	-0.6754924222524202	-0.8520707454984953	-0.8537522213254582	-0.11264365053934705	-0.8067856582622887	-0.7947848333998906	-0.6728322882868789	0.9632788236708958	-0.8344020164415117	-0.840003496859579	-0.9071704444754167	-0.5330155113712152	0.9070496038965206	0.9092763604852513
snr_wm	0.4465109337701106	-0.3858306569623419	0.6195925087331922	0.7644876163918495	0.9406100870024803	0.940746149667229	0.9434489298751602	0.9281010753959905	0.6616488343029066	-0.5875994100458763	0.0442542833533361	-0.661412717662245	0.4535510354620398	0.2959401431507531	0.3022234845740996	0.2625732206748162	0.20606004549255877	-0.40490389201435645	0.9702524903058611	0.9974042734931435	1.0	-0.19349705727410427	0.22019545596387097	0.2998735963056302	0.5112668697753233	0.35292981757580494	-0.8111689481852353	-0.8641598612470511	-0.8111689503404756	-0.8664414180064832	-0.7858955254702138	-0.6428777827594481	-0.86647756323185	-0.8665435974714075	-0.866622748167626	-0.7486910618133883	-0.8668177129860294	-0.8668193632099294	0.11034338486057022	-0.852223235102235	-0.8594182616230809	-0.8597984883134431	-0.6909365435902666	-0.8568276424812241	-0.857379986723869	-0.10659280186102568	-0.8107940701641541	-0.7996152559028729	-0.6753964888664447	0.971218868836513	-0.840038537972374	-0.8457164185222682	-0.91150054554833	-0.5648351161610885	0.8981389000590213	0.8978512106513943
snrd_csf	-0.3189229627038574	0.3745593394003275	-0.44328541822186496	-0.0014584129644734406	-0.24077498147559878	-0.2411235206954118	-0.22794753316359861	-0.2490049107436109	0.009496532847120098	0.29361159442403717	-0.29385661000971686	-0.07901134091584536	-0.32115029410132784	-0.5075181462614891	0.08914629959954364	0.11289102844090021	0.13073297365013073	0.15544544955568967	-0.16064563949398708	-0.18363369840905025	-0.19349705727410427	1.0	0.8824730881663198	0.8437121575567191	0.6773189750005153	0.09924774671260277	0.17676940382391862	0.1868901413640231	0.17676940788711692	0.1929119283145671	0.18492228792646426	0.14206478741128395	0.21741461333190928	0.23475696467063287	0.2352796393346858	0.24528290916551243	0.23079339601127952	0.22609552341845904	-0.20742244877906585	0.22774933863655866	0.23128781791046685	0.23107711044713558	0.22064669308982912	0.22944075350848503	0.22578864059811585	-0.032806450067078746	0.20875708023767117	0.20969121050405046	0.16896056260536524	-0.2503496334578414	0.22256539348658597	0.22406150234141187	0.13917762162433098	0.1712909686606574	-0.15407452087305742	-0.06327696010735169
snrd_gm	-0.07686594281930674	0.14948858024645104	-0.1723720532378221	0.3062105049860713	0.16993785640233472	0.16825610201328753	0.17940049019219584	0.16146371487820424	0.31839040025865256	-0.0058988214552615605	-0.24863929091458192	-0.3234432797614475	-0.0914090979044439	-0.41550702598501754	0.261468315772286	0.26474877119495477	0.2571495055719093	-0.1214921842593947	0.23615636298172676	0.22471078516644488	0.22019545596387097	0.8824730881663198	1.0	0.9954277246003174	0.9392034146366838	0.2518291751858005	-0.16324165770900423	-0.17771919576534925	-0.16324165500805587	-0.1750528791656001	-0.15836570413495318	-0.1660275090354331	-0.1593174196884716	-0.1536042511513525	-0.1532184278089887	-0.11820070765466911	-0.1555179138365286	-0.15751233581326468	-0.10168953758245235	-0.14939200881045328	-0.14966247640322772	-0.1498096303518307	-0.09780714241538312	-0.1500899788406768	-0.15287796347587826	-0.08117457664155657	-0.14855463084894785	-0.14278649431953447	-0.12652627332999938	0.17432704334585772	-0.14815841819301795	-0.1490285055540538	-0.2806271412219751	-0.04746920631890414	0.24654878875051586	0.31029127190990774
snrd_total	-0.03456560725737785	0.11018686152994882	-0.11466981480736917	0.36666757368540476	0.24480964330111946	0.2430759318009154	0.2536638826528028	0.23611659193708237	0.36802514907913	-0.05972406706468078	-0.23581774709238246	-0.368128482120149	-0.04976518455455806	-0.3835014019844853	0.280800575302358	0.28046267580172446	0.26814276108392965	-0.15106725876709826	0.3134539693977091	0.3042543585807317	0.2998735963056302	0.8437121575567191	0.9954277246003174	1.0	0.9658982825451731	0.27894532653873066	-0.22850600807574134	-0.24643574700345047	-0.22850600579265612	-0.2442651543714036	-0.22282691759532067	-0.20587739022003979	-0.23358837245978334	-0.22823319905643588	-0.2279808077501551	-0.1838122807651232	-0.22977976966421035	-0.23142511877084998	-0.09166253333095453	-0.22452964782121468	-0.22563494669164438	-0.22579773404266856	-0.1667871645580709	-0.22549054584315606	-0.22735118139756677	-0.0976160767336727	-0.2159658634326751	-0.21157200759942227	-0.18165652062186852	0.2534622850486902	-0.2213501177490722	-0.22262932514699632	-0.3502212032681514	-0.10192342509693901	0.3182167276988093	0.380545438903246
snrd_wm	0.10473139423777675	-0.02680303901193681	0.05950371422230016	0.511349665032235	0.4552826582654916	0.4531582973875916	0.461374277145072	0.44710118457420917	0.5015790161753533	-0.22380671092116217	-0.1825466095752204	-0.47214804307598746	0.08565787173617234	-0.27809761254578624	0.3392023943028247	0.32735654255804275	0.30163806604684035	-0.27219144960490127	0.5146587441170182	0.5130695077831425	0.5112668697753233	0.6773189750005153	0.9392034146366838	0.9658982825451731	1.0	0.33833090023140694	-0.4037387305498281	-0.4328673088231652	-0.4037387294417676	-0.4326942432743769	-0.39898943361986783	-0.34435034560998107	-0.4317025556972523	-0.4316219029958505	-0.4315866035416031	-0.37254993178505563	-0.43185893557076005	-0.431958136319048	-0.03240622795837115	-0.4245862234543711	-0.4279041428746438	-0.4280438991017694	-0.3437643121984879	-0.4266332930435332	-0.4270076777703303	-0.12386547387494476	-0.40119422454016745	-0.39685673330309407	-0.33388800866001445	0.4728785145150757	-0.41723421551243467	-0.4197150662794484	-0.5484012926546956	-0.23219732521567923	0.514442373882079	0.5590926106343597
summary_bg_k	0.08574977437339135	-0.007340984722060099	0.030289840354180093	0.3688251333116489	0.32136658455336214	0.3176787113105706	0.3268921882733772	0.3164801943647239	0.3119118145811015	-0.16418303525677674	-0.08913711366049126	-0.30247329721755095	0.09462592230560342	-0.29594598659015764	0.19702894217875797	0.18684568679247232	0.16790227258774426	-0.12160457465499608	0.3748248359937463	0.36122702529147216	0.35292981757580494	0.09924774671260277	0.2518291751858005	0.27894532653873066	0.33833090023140694	1.0	-0.2926053010254664	-0.30920771892242044	-0.2926053025633329	-0.3092256139374377	-0.2736004029972827	-0.2615600524334074	-0.302143888462415	-0.30186932349802853	-0.3019355946954385	-0.25885733897982816	-0.3019816055491851	-0.302097619910996	-0.03600230572299879	-0.2944963453746998	-0.2989492366389787	-0.2992460721577989	-0.23477945237789646	-0.29785504024532145	-0.29866725585505	-0.06198934109357168	-0.290519479710127	-0.2849960127103531	-0.24553326615691176	0.33798583701591567	-0.29681497342856916	-0.29841800383537176	-0.3278178201642033	-0.16871309660170852	0.391222860209949	0.3718619525796625
summary_bg_mad	-0.5025463271919363	0.4501555462742103	-0.5139518240027551	-0.5818328325990894	-0.8096759178375967	-0.8114934903298486	-0.8080248547509069	-0.8009327118689553	-0.5419491016355505	0.5903031642824201	-0.14252925504453312	0.4523180554679677	-0.5020584787211869	-0.27259340611609106	-0.28163002561988093	-0.24099811802284116	-0.19325088079214384	0.37116430771091735	-0.7856217163678383	-0.807493983223042	-0.8111689481852353	0.17676940382391862	-0.16324165770900423	-0.22850600807574134	-0.4037387305498281	-0.2926053010254664	1.0	0.9206989800227677	1.0000000000000004	0.9023888995886045	0.7735654101516793	0.4778882413517128	0.8409482409457715	0.853127402998989	0.8540714187502745	0.728367520475796	0.8529402747991155	0.8541796598676595	-0.19035254730130716	0.8416934794537309	0.8537521162516762	0.8548225155763572	0.6569282372869504	0.8539640617113389	0.8570777903770883	0.06261529070261347	0.8325301516425747	0.8455282925711692	0.7576025888944871	-0.8331497368450056	0.8618424719757186	0.8625633570973593	0.7753001618832672	0.4574436070284831	-0.7527186537300266	-0.695290030259756
summary_bg_mean	-0.5400548496628461	0.47137926928881235	-0.5304780477229976	-0.6211502875696211	-0.8612575196047286	-0.8640194459397869	-0.8592547338596214	-0.8514328935828318	-0.5761295512111402	0.6001525132625075	-0.12482247109236007	0.48478268166679694	-0.5314925033420913	-0.2550868944787976	-0.3434601695270694	-0.3007267394162098	-0.25067389231531256	0.37231937039782725	-0.8408674215817755	-0.8619333304107778	-0.8641598612470511	0.1868901413640231	-0.17771919576534925	-0.24643574700345047	-0.4328673088231652	-0.30920771892242044	0.9206989800227677	1.0	0.9206989807807602	0.9943256469989141	0.9212618797459808	0.5219626601230682	0.9447863848790226	0.9553880410627839	0.9556918735111107	0.7957464783433911	0.9577816461857789	0.961483927158435	-0.20190814308316885	0.9466786117186753	0.9512616644062806	0.95169200671164	0.6934252055975052	0.9542924685076268	0.9608141637066046	0.08147188546894261	0.9011202420749569	0.920213433168006	0.8036035840575999	-0.8853140455920496	0.9455452729504921	0.9473195014653641	0.8213259228060541	0.456101757008353	-0.8078325328507207	-0.7443824982705234
summary_bg_median	-0.502546326917721	0.45015554559112125	-0.5139518231018412	-0.5818328357040728	-0.8096759195669231	-0.8114934920829057	-0.8080248564491488	-0.8009327135857537	-0.5419491035850175	0.5903031652978774	-0.1425292544769928	0.4523180576428092	-0.5020584782114891	-0.2725934058362862	-0.28163002780565194	-0.24099812023220868	-0.19325088292872097	0.3711643083515201	-0.7856217186203709	-0.8074939854221099	-0.8111689503404756	0.17676940788711692	-0.16324165500805587	-0.22850600579265612	-0.4037387294417676	-0.2926053025633329	1.0000000000000004	0.9206989807807602	1.0	0.9023889007438426	0.773565411851193	0.47788824369765937	0.8409482429252143	0.8531274043925183	0.8540714201519926	0.7283675210568543	0.8529402761988155	0.8541796612520118	-0.19035254617095282	0.8416934806651043	0.8537521177611299	0.8548225171256009	0.6569282394473517	0.8539640630868225	0.8570777916558354	0.06261529084915893	0.8325301532412289	0.8455282942478317	0.7576025900483874	-0.8331497385759636	0.8618424737525661	0.8625633588854316	0.7753001639603206	0.45744360783575694	-0.7527186559100223	-0.6952900326637895
summary_bg_p95	-0.5470745018855976	0.47810419969033535	-0.535758876523138	-0.6213146345744112	-0.8629639108208733	-0.8653100829571779	-0.8611308680530816	-0.8533446283890338	-0.5739264012638098	0.5984723939909345	-0.1249446618389694	0.4842408806388014	-0.5345473100891561	-0.276417498690774	-0.35108819293690907	-0.3081908908936163	-0.2579886007707225	0.37399075871640275	-0.8428744748070977	-0.8641331205481166	-0.8664414180064832	0.1929119283145671	-0.1750528791656001	-0.2442651543714036	-0.4326942432743769	-0.3092256139374377	0.9023888995886045	0.9943256469989141	0.9023889007438426	1.0	0.9046332512703155	0.5183531669194159	0.9555739278501594	0.966704020353073	0.9668445705669154	0.8128215670592164	0.9691786300738754	0.9719668805153957	-0.2035564492979773	0.9569164883174234	0.9610122987490642	0.9615411330472374	0.6983635073624535	0.9638876657950053	0.9705569084188861	0.08016503455103878	0.9020784115150756	0.9262404774803301	0.8029451909013168	-0.8875490291065696	0.9532425530007118	0.9551380333322316	0.8210004628543982	0.4518452803160092	-0.8103703640415932	-0.7459704973750979
summary_bg_stdv	-0.48907655348555185	0.41101466815910037	-0.4585677780342833	-0.5689858150443549	-0.7789193988295068	-0.7833514498790484	-0.7741515341701604	-0.77086712109402	-0.5294140396074142	0.5284913074568524	-0.09227856734376227	0.4494280718599085	-0.4753640278843849	-0.11591674927438263	-0.3535080800423639	-0.3152081551125834	-0.27075661297669984	0.32372990327072027	-0.767966828569193	-0.785151523144572	-0.7858955254702138	0.18492228792646426	-0.15836570413495318	-0.22282691759532067	-0.39898943361986783	-0.2736004029972827	0.7735654101516793	0.9212618797459808	0.773565411851193	0.9046332512703155	1.0	0.5098025376791531	0.8718865425209215	0.8864578745465816	0.8869207762415511	0.7182841480939872	0.8893181541926404	0.8955229578003409	-0.18181720088647185	0.8829468561468607	0.8822979848653499	0.8818143987795248	0.6240300012394071	0.8874302547797625	0.8951687207126715	0.08766497317527874	0.8224001838653229	0.8384238536296804	0.7184382005871666	-0.8032861083084947	0.8675881843864511	0.8696735383773255	0.7482482903830172	0.3954361910683553	-0.7389110556784644	-0.6811517944564307
summary_csf_k	-0.20772827045763037	0.17601903994134904	-0.3835102066084202	-0.47437414262179634	-0.6069031617990193	-0.6114492331282882	-0.6116782107661576	-0.5923209459388937	-0.4188242447029195	0.30143026165266906	0.040744066570885445	0.49973573473707683	-0.22899746604110496	-0.16969222554355465	-0.3318178575790529	-0.3118114337041864	-0.2772689979368713	0.37458596089544927	-0.6373423510463809	-0.6416345933682331	-0.6428777827594481	0.14206478741128395	-0.1660275090354331	-0.20587739022003979	-0.34435034560998107	-0.2615600524334074	0.4778882413517128	0.5219626601230682	0.47788824369765937	0.5183531669194159	0.5098025376791531	1.0	0.49486778094517636	0.5079674621817696	0.5066512291340706	0.48279900050271934	0.5054308965769501	0.5025078970892554	-0.0722972929092495	0.45548571951725414	0.46984425884264347	0.47131734868931224	0.3218014792494202	0.46756499287471753	0.475142046210008	0.0067387730904984984	0.5096521683014121	0.4736515260622451	0.4345112148971529	-0.6250214679391127	0.4843538104837626	0.48856570540328803	0.6238256739877768	0.21595914501504654	-0.5871960433664143	-0.6074384239902666
summary_csf_mad	-0.57233306529895	0.5129023026659425	-0.5782529988722246	-0.6171370135270433	-0.8636707083362131	-0.8635306942485871	-0.859521195724011	-0.858258216382862	-0.5771416382334913	0.6380503851853025	-0.16096394920851695	0.4590859882530898	-0.5386235625552143	-0.28659878172225683	-0.2940116820552456	-0.24898014934880347	-0.19673318484374294	0.37367770329147904	-0.8358937044758299	-0.8623116534538965	-0.86647756323185	0.21741461333190928	-0.1593174196884716	-0.23358837245978334	-0.4317025556972523	-0.302143888462415	0.8409482409457715	0.9447863848790226	0.8409482429252143	0.9555739278501594	0.8718865425209215	0.49486778094517636	1.0	0.9845256166100423	0.9841787863753614	0.8172457253071373	0.9876750481788535	0.9897133997521164	-0.21248452320461061	0.9848781088063476	0.9855818577166393	0.9855756778023349	0.7861661292004251	0.9851855205738431	0.9844738207976633	0.14680644815354535	0.8723301099942371	0.9169692852587302	0.7599288580281613	-0.8869951057979032	0.9576705121728155	0.9604542997897474	0.8234235517675694	0.5111692649066217	-0.812239083898711	-0.7448136118855059
summary_csf_mean	-0.5748256525175292	0.5109042992540253	-0.5791516168472863	-0.6172186359322144	-0.8605930087471574	-0.8600830083222122	-0.8562512006765378	-0.855708469142662	-0.5546716735504764	0.6215456321094932	-0.1628252120865717	0.45041377020910356	-0.537985555289452	-0.27908138733142646	-0.32802247356738223	-0.28401646677334047	-0.23185798223036577	0.42096755955710813	-0.8362594255200957	-0.8611385477957098	-0.8665435974714075	0.23475696467063287	-0.1536042511513525	-0.22823319905643588	-0.4316219029958505	-0.30186932349802853	0.853127402998989	0.9553880410627839	0.8531274043925183	0.966704020353073	0.8864578745465816	0.5079674621817696	0.9845256166100423	1.0	0.999926304339564	0.8831905231604246	0.9991935455075988	0.9961352749391361	-0.2124066393232117	0.992337632377511	0.9958037815329133	0.9957162375552281	0.7964675555288553	0.9955173514438789	0.9943651800021095	0.1623065051733512	0.8811968489538379	0.9292578086776083	0.7675308227509822	-0.8867358193442584	0.9702810134751374	0.9727974193558309	0.8160205143992233	0.48681945754124145	-0.8063416857262332	-0.7451737607801772
summary_csf_median	-0.573937689605546	0.5104604699989167	-0.5795977801098906	-0.617304399670644	-0.8606491207985882	-0.8601677894326376	-0.8563543008269368	-0.8556978733583996	-0.5559498481830887	0.6233505306540899	-0.16356372573182607	0.4498508870441805	-0.5381138230549011	-0.27913230998724103	-0.3262629930614019	-0.28225748500862263	-0.23011218432473612	0.4225756159318086	-0.836187278359965	-0.8611338743621313	-0.866622748167626	0.2352796393346858	-0.1532184278089887	-0.2279808077501551	-0.4315866035416031	-0.3019355946954385	0.8540714187502745	0.9556918735111107	0.8540714201519926	0.9668445705669154	0.8869207762415511	0.5066512291340706	0.9841787863753614	0.999926304339564	1.0	0.8823190191127145	0.9989885913066204	0.9959372714822887	-0.21223460358226032	0.9922516222303053	0.9963233007388141	0.9962953768071637	0.7979000136921588	0.9959507817030961	0.9946844400012002	0.1603361231807228	0.8845738755399479	0.9322584194722017	0.772103265175636	-0.8869529222722851	0.9723200620282538	0.974745216270908	0.8167825002700185	0.48875155263453685	-0.8063147464578304	-0.7450501807809635
summary_csf_p05	-0.521058888726853	0.48104558860316127	-0.5293830971534803	-0.5319174699381446	-0.7299335505027403	-0.7261880504081245	-0.7244099040715276	-0.7303298900988888	-0.3806316879577366	0.5394600687388938	-0.2218485634298121	0.35199529174274063	-0.4614453212906227	-0.24573898124381272	-0.3224778324276975	-0.28537703641891127	-0.23695809578970137	0.5534441980045223	-0.7115109899585897	-0.7357947066799562	-0.7486910618133883	0.24528290916551243	-0.11820070765466911	-0.1838122807651232	-0.37254993178505563	-0.25885733897982816	0.728367520475796	0.7957464783433911	0.7283675210568543	0.8128215670592164	0.7182841480939872	0.48279900050271934	0.8172457253071373	0.8831905231604246	0.8823190191127145	1.0	0.866694313517933	0.8423483368610534	-0.19444389243645946	0.8475241321865602	0.8607738311640997	0.8602267322434406	0.8289108800024348	0.8519626506111637	0.8391304679419695	0.2087470663043519	0.7363838452576317	0.7831950783806141	0.6309186694220852	-0.765341985854252	0.8247089697506234	0.8271551908000092	0.6826333578650614	0.444971558998701	-0.6491567428506068	-0.6433664161406748
summary_csf_p95	-0.5737424696135649	0.5080609078391654	-0.577084628202736	-0.6175058169126354	-0.8620626711822287	-0.8618214232952136	-0.857836121087387	-0.8568238267660864	-0.5617870270558978	0.6170397292340022	-0.15274689953324466	0.4543953168524095	-0.538634439360219	-0.27981850273712744	-0.32789296508351806	-0.2837886027833266	-0.2319227873067138	0.4020915547773181	-0.8379067413074669	-0.8623094536242111	-0.8668177129860294	0.23079339601127952	-0.1555179138365286	-0.22977976966421035	-0.43185893557076005	-0.3019816055491851	0.8529402747991155	0.9577816461857789	0.8529402761988155	0.9691786300738754	0.8893181541926404	0.5054308965769501	0.9876750481788535	0.9991935455075988	0.9989885913066204	0.866694313517933	1.0	0.9986718850104657	-0.2120972876971739	0.9938959462235957	0.9953878363010334	0.9952178463333945	0.7826492355754613	0.996107702646554	0.9962086503176396	0.15910209212956103	0.8789910966271446	0.9267753905458954	0.7643943458309737	-0.8869301899390165	0.9684295113377541	0.9710436342666073	0.8168107985213209	0.47940210621559726	-0.8116864749222565	-0.7457093670688861
summary_csf_stdv	-0.5693412894059471	0.5024573762047303	-0.5736114758252122	-0.6178211669028049	-0.8631734698021536	-0.8634825326977591	-0.8590785785619537	-0.8573193474026057	-0.5728374497587783	0.6135118787660817	-0.14047810125842317	0.46090873533256177	-0.5386496543519622	-0.27882052575503313	-0.3258025629553275	-0.28162940994353214	-0.23022766080921203	0.3790963187528091	-0.8395565505000551	-0.8633914998987963	-0.8668193632099294	0.22609552341845904	-0.15751233581326468	-0.23142511877084998	-0.431958136319048	-0.302097619910996	0.8541796598676595	0.961483927158435	0.8541796612520118	0.9719668805153957	0.8955229578003409	0.5025078970892554	0.9897133997521164	0.9961352749391361	0.9959372714822887	0.8423483368610534	0.9986718850104657	1.0	-0.2111387185358836	0.9939109116051961	0.9936907859577319	0.9935306274579558	0.7656396166768477	0.9955433017865166	0.997289951947344	0.15298112434302946	0.881576793843643	0.9269901323967055	0.7683048019592494	-0.887079129893135	0.9673840354166326	0.9699897448372559	0.8190553525131128	0.47231734787714613	-0.8171781950885024	-0.7460091540526521
summary_gm_k	0.6718061150545482	-0.6719387060401436	0.2659468242851365	-0.1643835189283956	0.24971777765445102	0.240469658916373	0.2172346695243946	0.2833775429527785	-0.07540917194732646	-0.5991969092921133	0.6444633806624862	0.39614067301659583	0.6780074219129218	0.10315740208423888	-0.059574716159065066	-0.10079708069280058	-0.11665087249137215	-0.32680512321831	-0.017842053040700474	0.06894989412552995	0.11034338486057022	-0.20742244877906585	-0.10168953758245235	-0.09166253333095453	-0.03240622795837115	-0.03600230572299879	-0.19035254730130716	-0.20190814308316885	-0.19035254617095282	-0.2035564492979773	-0.18181720088647185	-0.0722972929092495	-0.21248452320461061	-0.2124066393232117	-0.21223460358226032	-0.19444389243645946	-0.2120972876971739	-0.2111387185358836	1.0	-0.20835362048416875	-0.20655133413448487	-0.2064424570708032	-0.1826082267468063	-0.20537398108655877	-0.2039612986961234	0.22829617743611855	-0.18266533097808416	-0.17622229476676735	-0.13983076480658882	0.2637738651816049	-0.19146307985023617	-0.19462290503766058	-0.12762876937382509	-0.2758616989982342	0.008508110759613333	-0.16406080239772353
summary_gm_mad	-0.5723041567413599	0.5098829810250184	-0.5733045072289575	-0.6064282547399688	-0.8492115635716635	-0.8487233471618909	-0.8445442801052823	-0.8447090710033828	-0.5640085835892839	0.6177492377356382	-0.15166366430183187	0.43822485416644513	-0.5315408505156066	-0.2759596660451456	-0.3073530242160397	-0.26301404047049315	-0.21152261177194803	0.38352661586455	-0.8229414897164006	-0.8478919452285747	-0.852223235102235	0.22774933863655866	-0.14939200881045328	-0.22452964782121468	-0.4245862234543711	-0.2944963453746998	0.8416934794537309	0.9466786117186753	0.8416934806651043	0.9569164883174234	0.8829468561468607	0.45548571951725414	0.9848781088063476	0.992337632377511	0.9922516222303053	0.8475241321865602	0.9938959462235957	0.9939109116051961	-0.20835362048416875	1.0	0.9956861779869377	0.9950231775664599	0.8005040483297975	0.996883882023445	0.995070630335191	0.2101002585177458	0.856718495384005	0.9102830284295601	0.7393569557013677	-0.8713708553207822	0.9566317249686669	0.9594270222075548	0.8053670596576149	0.4898168084186388	-0.8048016223288016	-0.7332931018379513
