	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
snrd_gm	0.03529759558	2.874885322e-06	2.836883568e-16	0.001009896929	0.6930823615	0.3383980022	0.9089284616	0.961749855	0.001245888106	0.606610815	2.732442419e-05	0.000357325948	5.346894255e-07		8.905778785e-27	6.574987174e-07	7.788115936e-07	7.102899341e-07	0.004349392343	0.4663816708	0.9952111368	0.9525107864	8.235852738e-124		1.227435548e-192	2.113481477e-192	1.497071573e-07	5.221208775e-05	5.334049336e-25	5.221208775e-05		0.03273205066	2.400133477e-44	0.03562865317	0.08113955666	0.03875228691	0.08486128197	0.00846698449	0.06373259654	0.5432640789	0.004339223358	0.791775224	0.02542309491	0.02150097938	0.4790607706	0.02972829293	0.2254153754	0.566309633	0.5110098765	0.403925081	0.06918028866	0.7282820314	0.6796567476	0.827826716	0.0003852310458	0.3158419333	0.06146836916	8.4457641e-07
snrd_total	0.0226304015	1.042407716e-06	3.303327378e-16	0.0009546068761	0.6014004732	0.2822242732	0.8280538217	0.924651138	0.001525058889	0.4964724772	1.5149415e-05	0.000323021577	5.853664606e-07		1.007730353e-26	6.921000781e-07	7.934147e-07	7.115186404e-07	0.007931764651	0.403134711	0.8961448403	0.9637004996	3.996946216e-135	1.227435548e-192		1.090924283e-198	1.223097189e-07	6.170786193e-05	2.39914944e-25	6.170786193e-05		0.02848298173	1.039431948e-44	0.04529685187	0.09506373895	0.06331495956	0.1329938157	0.01046457831	0.09135810806	0.6295532469	0.005992930478	0.8050105529	0.0207681175	0.01705614197	0.5093230921	0.01844945002	0.1802414849	0.6538852748	0.4349082753	0.3275738147	0.0482125052	0.807346698	0.7784345771	0.9060188267	0.0007952379783	0.3296916132	0.07094591713	8.612350198e-07
snrd_wm	0.02025397582	1.072528817e-06	1.890686805e-16	0.0008857876769	0.6675610293	0.3320809395	0.8706606194	0.9950251638	0.001052750525	0.5183979719	1.017758716e-05	0.0003045183681	4.93911062e-07		8.045612162e-27	5.426130359e-07	6.236806835e-07	5.652802801e-07	0.004471201311	0.4484409986	0.9841465453	0.9715980405	3.662492566e-125	2.113481477e-192	1.090924283e-198		1.32697172e-07	7.253331511e-05	1.291946779e-25	7.253331511e-05		0.02388652796	5.747028852e-45	0.03596833673	0.08573773646	0.03975957157	0.08871262403	0.007539268307	0.06157758167	0.5591989166	0.004562649338	0.8135937301	0.01498268406	0.01189377613	0.4473454225	0.01934199571	0.2016075412	0.572728751	0.4664174415	0.3564577844	0.04877634293	0.7362917236	0.7281922551	0.8367852598	0.0004824935786	0.3199879692	0.05886494095	5.435637422e-07
summary_bg_k	0.1223157944	0.001090083025	2.607597692e-05	0.05364827197	0.5998980869	0.2482675074	0.9454116051	0.4445655052	0.4105138097	0.4375960205	0.100287802	0.2214819131	0.1428689003		1.415504719e-05	0.1603937949	0.1589938884	0.1584190972	0.6324575452	0.5562570737	0.8570055084	0.8795709778	1.225849041e-07	1.497071573e-07	1.223097189e-07	1.32697172e-07		0.5322307589	8.082456657e-14	0.5322307589		0.007947201196	4.067816888e-11	0.3949707278	0.2845673277	0.952974921	0.9142789978	0.283492364	0.6031462521	0.1700476923	0.7186900312	0.3536549723	0.2807304774	0.2283357489	0.7362813542	0.2404361957	0.4257115953	0.2711739987	0.6762836754	0.6329559145	0.2725949469	0.7543221015	0.7024208126	0.7535445882	0.5195714754	0.7216146945	0.170268385	0.03092439276
summary_bg_mad	0.03568211971	0.0581259377	0.5094711861	0.08107635836	0.4001367111	0.5198427427	0.4872754718	0.4509768932	0.3808894788	0.05065027168	0.01719865778	0.4403621486	0.562814885		0.876343124	0.6777973949	0.7595790803	0.7461055985	0.3109232726	0.08899914259	0.222148247	0.2887984446	6.729972741e-05	5.221208775e-05	6.170786193e-05	7.253331511e-05	0.5322307589		0.003257027993	0		1.478636754e-05	0.1758847096	0.7697951153	0.9016216173	0.9162111696	0.9749040889	0.3652955748	0.6438729263	0.4216941308	0.106023246	0.3435356334	0.4006261206	0.3438411807	0.1908911179	0.07051202425	0.06232954003	0.2232732333	0.1896953861	0.1918263872	0.05331008772	0.3469057361	0.4686943612	0.3715703069	0.2089156881	0.4940734253	0.01313588438	0.4701092403
summary_bg_mean	3.556121588e-06	2.024899104e-12	6.997487609e-20	2.521204352e-09	0.7988359486	0.4026083069	0.8766756988	0.8470426886	0.002367575125	0.006292746927	6.73187985e-10	5.514196325e-07	1.84237912e-06		6.240180975e-19	1.987569139e-05	1.547853908e-05	1.448088302e-05	0.07305838747	0.0216065987	0.2224606899	0.3556947849	8.274231933e-25	5.334049336e-25	2.39914944e-25	1.291946779e-25	8.082456657e-14	0.003257027993		0.003257027993		4.96560969e-16	1.353149442e-55	0.07603605903	0.1589764476	0.1345320486	0.2382144637	0.08313807835	0.1262703088	0.5271743734	0.0551857608	0.3681806466	0.004593424127	0.002686088773	0.6359803675	0.0002294128699	0.003167058305	0.04527440447	0.04254745885	0.02469960138	4.67759617e-05	0.6379102646	0.4438438052	0.5568841471	0.08779936648	0.4845996501	0.003259343542	1.879361402e-09
summary_bg_median	0.03568211971	0.0581259377	0.5094711861	0.08107635836	0.4001367111	0.5198427427	0.4872754718	0.4509768932	0.3808894788	0.05065027168	0.01719865778	0.4403621486	0.562814885		0.876343124	0.6777973949	0.7595790803	0.7461055985	0.3109232726	0.08899914259	0.222148247	0.2887984446	6.729972741e-05	5.221208775e-05	6.170786193e-05	7.253331511e-05	0.5322307589	0	0.003257027993			1.478636754e-05	0.1758847096	0.7697951153	0.9016216173	0.9162111696	0.9749040889	0.3652955748	0.6438729263	0.4216941308	0.106023246	0.3435356334	0.4006261206	0.3438411807	0.1908911179	0.07051202425	0.06232954003	0.2232732333	0.1896953861	0.1918263872	0.05331008772	0.3469057361	0.4686943612	0.3715703069	0.2089156881	0.4940734253	0.01313588438	0.4701092403
summary_bg_p05																																																										
summary_bg_p95	5.851470524e-10	7.796602804e-10	1.812558256e-07	4.536351643e-15	0.9527962252	0.6921668483	0.7394132513	0.8552909104	0.1040221331	9.373670545e-05	3.488244982e-07	3.048618522e-10	1.89603045e-05		0.9445867958	0.1075105822	0.08436252039	0.08359331493	0.3065798109	0.002915500721	0.0112943051	0.0207004926	0.03990525655	0.03273205066	0.02848298173	0.02388652796	0.007947201196	1.478636754e-05	4.96560969e-16	1.478636754e-05			7.526213275e-06	0.1373117414	0.2483259639	0.4348914087	0.6555737767	0.1128631467	0.5427241553	0.7450398862	0.4513231362	0.3010506127	0.04659593944	0.03826062094	0.2295922157	0.001198376194	0.0006329030153	0.001772904649	0.0003263174872	0.0005651770297	7.181389107e-09	0.09978215281	0.1887689977	0.05232869502	0.789050889	0.2264625701	0.04567919669	1.026718657e-06
summary_bg_stdv	0.0004480169333	1.306436379e-10	1.071732853e-22	5.711244672e-06	0.8567767445	0.3922307488	0.9539032373	0.8335540704	0.0002373572164	0.06268327453	1.781991524e-09	2.514781505e-05	5.642934113e-07		4.887299323e-32	3.366872246e-07	2.834421747e-07	2.661709633e-07	0.01251615183	0.05763279164	0.4489661644	0.5976274048	2.261069995e-43	2.400133477e-44	1.039431948e-44	5.747028852e-45	4.067816888e-11	0.1758847096	1.353149442e-55	0.1758847096		7.526213275e-06		0.027267039	0.05626052425	0.04474244624	0.10421659	0.01731224621	0.05517631407	0.4454884336	0.02160095038	0.4197893588	0.004261636509	0.002640650518	0.896260788	0.0003217071945	0.01143967047	0.242869647	0.1449561521	0.09412902085	0.002428598243	0.8819873041	0.5440542063	0.7970804679	0.003067963978	0.1304905628	0.001425119473	8.400286153e-09
summary_csf_k	0.2721591357	0.009823362534	0.002274045181	0.9859826899	3.045289919e-09	4.135356333e-09	1.257442298e-06	5.371426729e-11	0.4098303737	0.005225203475	0.01241171597	0.5599837998	0.1989705492		0.1041428171	0.003063576547	0.002653763786	0.003067236839	8.615341032e-26	1.096303357e-05	0.08474707683	0.1286000776	0.08738597595	0.03562865317	0.04529685187	0.03596833673	0.3949707278	0.7697951153	0.07603605903	0.7697951153		0.1373117414	0.027267039		3.42149935e-49	2.566493933e-06	0.0001997094754	1.035128976e-14	0.2336084163	0.0003820518246	0.7681434472	0.13074455	0.03813085167	0.1851804018	3.51153841e-05	0.0009154112889	8.525836585e-06	0.6587956611	0.1512204779	0.2697326556	0.2985218227	0.2401074668	0.3615102138	0.1211400559	2.051615923e-11	0.001103345883	0.02860483907	0.01088593634
summary_csf_mad	0.04585217962	0.0007434194214	0.007326947266	0.6230200799	1.419574223e-07	6.964247419e-07	4.776260893e-06	6.061516089e-09	0.05940875611	4.709116223e-05	0.02445476835	0.3671844075	0.2684125484		0.2603495103	0.00795605503	0.006236041778	0.007030359599	3.230829336e-19	2.430799009e-10	0.0005021544551	0.002674022435	0.1246617591	0.08113955666	0.09506373895	0.08573773646	0.2845673277	0.9016216173	0.1589764476	0.9016216173		0.2483259639	0.05626052425	3.42149935e-49		0.007755165511	0.0622464249	3.478456862e-14	0.3223889343	5.803388635e-09	0.5815403455	0.0216065987	3.513178008e-05	0.001560741119	3.772503306e-11	0.0005120983436	1.17410152e-09	0.1370851175	0.0008748025928	0.01609205297	0.04262762387	0.008461403781	0.7337933239	0.002268999328	5.54545884e-08	0.01793784654	0.3585382968	0.01591241921
summary_csf_mean	0.001417521416	0.001046528441	0.01034946776	0.5804019466	2.771688856e-07	7.301370969e-08	4.527183542e-05	1.293697704e-07	2.189642373e-14	1.209223325e-08	0.09881583069	0.2886256036	0.2733925898		0.05220311583	8.902660092e-05	0.0002134276956	0.0003120551561	2.347211235e-26	2.963976833e-07	3.126099724e-14	2.787948062e-09	0.3398779456	0.03875228691	0.06331495956	0.03975957157	0.952974921	0.9162111696	0.1345320486	0.9162111696		0.4348914087	0.04474244624	2.566493933e-06	0.007755165511		1.106922729e-96	5.508708652e-09	5.666322114e-51	6.590566417e-13	2.280401911e-07	0.7336564309	4.847041754e-05	0.000613261687	2.434035626e-09	0.002626550989	3.027901893e-06	7.520388061e-12	4.931486987e-09	2.771628299e-08	6.179829797e-05	3.469827047e-10	1.47298555e-06	1.897759729e-09	7.266989933e-27	0.1134736307	1.944668095e-08	0.03167655009
summary_csf_median	0.0001484851273	2.350186951e-05	0.05126340541	0.5192004712	9.548665285e-07	2.115147933e-07	0.0001226904187	5.257444374e-07	1.725740802e-14	7.380033835e-12	0.4611937386	0.1650019813	0.5363053712		0.09124491269	0.004732035551	0.009607484777	0.01276897792	1.299757133e-21	2.589298921e-10	2.439678623e-17	7.094742998e-11	0.5617685657	0.08486128197	0.1329938157	0.08871262403	0.9142789978	0.9749040889	0.2382144637	0.9749040889		0.6555737767	0.10421659	0.0001997094754	0.0622464249	1.106922729e-96		2.8114965e-05	9.47853808e-57	2.383419543e-17	3.97213764e-08	0.7948077931	0.000119293744	0.001158352946	2.681609009e-11	1.254352186e-05	2.946429949e-09	5.763196055e-12	1.413528287e-10	9.721256583e-10	6.025053961e-06	1.194813178e-11	6.476833696e-07	4.727960898e-11	1.610417906e-22	0.3353494083	2.587717034e-07	0.09811857768
summary_csf_p05	0.0221466857	0.0038048684	2.366574183e-05	0.422699747	0.00134366737	0.001725790027	0.01411588401	0.0002293355134	0.1983246874	0.008043447789	4.993870915e-06	0.1393590059	0.003565136665		0.05463574632	9.930252264e-08	7.893967085e-08	9.115567988e-08	1.074812408e-26	0.001818096279	0.6524522327	0.7139089715	0.02436024001	0.00846698449	0.01046457831	0.007539268307	0.283492364	0.3652955748	0.08313807835	0.3652955748		0.1128631467	0.01731224621	1.035128976e-14	3.478456862e-14	5.508708652e-09	2.8114965e-05		0.019560361	0.0005101709248	0.01053098455	0.03136669866	0.5789255145	0.4012209123	0.1565794802	0.0001995759676	0.0005776791827	0.659734456	0.1568081152	0.5791651622	0.2139532242	0.8271146513	0.06006714947	0.7487610391	3.52508333e-13	0.01344218664	0.1320930573	0.0002124894524
summary_csf_p95	0.0003817556959	5.959403101e-05	0.04561395348	0.5690545417	0.001607280349	0.0009082161793	0.01871556556	0.001278360041	1.060827788e-24	6.685586652e-13	0.05881460789	0.1764667611	0.3965278204		0.0833023062	0.001367885091	0.002925168587	0.003720306835	7.405420319e-09	4.297902428e-14	6.780119504e-23	8.887210339e-15	0.3922068188	0.06373259654	0.09135810806	0.06157758167	0.6031462521	0.6438729263	0.1262703088	0.6438729263		0.5427241553	0.05517631407	0.2336084163	0.3223889343	5.666322114e-51	9.47853808e-57	0.019560361		8.200091821e-33	5.762410437e-07	0.8435338767	1.382027582e-11	6.720188589e-09	5.979893461e-21	0.0004462814046	2.249805174e-11	2.886741943e-15	5.249639612e-15	3.164120975e-12	1.183229181e-06	7.661910839e-16	1.371424607e-06	3.878412741e-15	6.107907842e-15	0.1680710554	2.544569782e-10	0.1354408955
summary_csf_stdv	7.797225761e-07	7.077687196e-09	0.9780572987	0.4171310565	0.4195360285	0.3640967358	0.624092791	0.5210302429	5.36781602e-19	4.235333831e-23	0.5766094664	0.1648631499	0.8320984533		0.407442794	0.5443297479	0.7091412129	0.7492305028	0.8809730843	1.353334825e-23	5.167985066e-21	1.691838072e-13	0.9131332803	0.5432640789	0.6295532469	0.5591989166	0.1700476923	0.4216941308	0.5271743734	0.4216941308		0.7450398862	0.4454884336	0.0003820518246	5.803388635e-09	6.590566417e-13	2.383419543e-17	0.0005101709248	8.200091821e-33		0.0001809793193	0.2314528211	2.651032863e-07	5.346136661e-05	4.79173954e-24	1.777689158e-09	2.917664251e-21	5.431005335e-13	8.815721532e-17	1.097782117e-11	2.217602182e-07	5.987775481e-13	0.0004642820413	1.110722342e-13	0.001317343712	0.7073190569	5.460230293e-07	0.7667534004
summary_gm_k	0.6621569717	0.02116140467	7.749470755e-06	0.002192021339	0.08977574345	0.4830836217	0.01302129015	0.120235107	0.004299783232	0.01868557688	0.2676500512	0.6891034169	0.04729223011		0.004388663401	0.03548203787	0.06574009845	0.06843948172	0.0001072571824	0.001770788318	7.210676223e-10	1.411519055e-10	0.02023244012	0.004339223358	0.005992930478	0.004562649338	0.7186900312	0.106023246	0.0551857608	0.106023246		0.4513231362	0.02160095038	0.7681434472	0.5815403455	2.280401911e-07	3.97213764e-08	0.01053098455	5.762410437e-07	0.0001809793193		2.470490577e-09	0.01692056355	0.023919648	0.0001289361591	0.01542689695	0.006957388968	0.001482300453	9.770430579e-05	4.009844568e-07	0.002889914353	1.806815134e-11	2.458522909e-05	5.443293716e-11	9.956718367e-05	0.8586981937	0.7167286703	0.005984591842
summary_gm_mad	0.1066185102	0.9159071942	0.0007854636413	0.001255625248	0.001599580873	0.05891275972	1.127905203e-05	0.01090512803	0.06222332044	9.116642532e-05	0.1661757011	0.8326443752	0.9422113815		0.8613084581	0.03417328836	0.04154083333	0.03975957157	0.07445615079	5.942971775e-06	0.278382676	0.000854732321	0.7455425992	0.791775224	0.8050105529	0.8135937301	0.3536549723	0.3435356334	0.3681806466	0.3435356334		0.3010506127	0.4197893588	0.13074455	0.0216065987	0.7336564309	0.7948077931	0.03136669866	0.8435338767	0.2314528211	2.470490577e-09		0.3103870116	0.7636089561	0.0001945350982	0.008661191389	2.890689212e-06	0.9598921551	0.7923592378	0.0006338529746	0.02528594321	2.568683805e-05	5.048377636e-07	0.0009176700102	0.4390125895	0.003012859287	0.3517133346	0.8960065293
summary_gm_mean	0.0260598835	0.1403594573	0.005931207139	0.2380244246	0.03017377117	0.05362613183	0.03844368763	0.01714549362	1.640735672e-11	0.8903845744	3.051403885e-10	0.6068963299	0.5254211566		0.03251692185	0.01042348402	0.01191717521	0.01093729037	0.7564246787	3.299954026e-05	8.795549138e-09	8.310735595e-08	0.03870727085	0.02542309491	0.0207681175	0.01498268406	0.2807304774	0.4006261206	0.004593424127	0.4006261206		0.04659593944	0.004261636509	0.03813085167	3.513178008e-05	4.847041754e-05	0.000119293744	0.5789255145	1.382027582e-11	2.651032863e-07	0.01692056355	0.3103870116		2.138683679e-84	1.848257327e-17	0.001703442289	0.01376809104	3.205238456e-06	1.345997863e-05	0.003553694231	0.6050730258	2.3956563e-08	0.4478799865	5.856875663e-09	0.2570577983	0.07264133047	0.0006842141152	0.2124001024
summary_gm_median	0.001406074096	0.02623537518	0.004102890991	0.1989579184	0.06229252903	0.1196526673	0.05185288951	0.03869523983	1.365535677e-08	0.3101377368	3.477171459e-12	0.6947055608	0.5077811947		0.03207497015	0.02163444388	0.02274416927	0.02078117848	0.4422385459	0.001393327524	4.871284944e-07	1.007493603e-06	0.02919634942	0.02150097938	0.01705614197	0.01189377613	0.2283357489	0.3438411807	0.002686088773	0.3438411807		0.03826062094	0.002640650518	0.1851804018	0.001560741119	0.000613261687	0.001158352946	0.4012209123	6.720188589e-09	5.346136661e-05	0.023919648	0.7636089561	2.138683679e-84		1.161149894e-12	8.103886688e-05	0.1338064641	0.0003472351702	0.0003843610236	0.01070477694	0.9098277847	1.010215894e-07	0.3689350622	9.411693529e-08	0.32114027	0.02194168876	0.006086499825	0.1839298755
summary_gm_p05	7.772390733e-05	7.916598414e-08	0.2830810323	0.1489613721	0.2900021668	0.3622162913	0.4181394574	0.1528784009	5.743186114e-16	2.481846568e-18	0.8293121508	0.007739407506	0.3958459864		0.2813064058	0.9025355763	0.9220193626	0.9222045025	0.7855599149	5.078553065e-49	1.390309656e-27	2.395863611e-15	0.8689119231	0.4790607706	0.5093230921	0.4473454225	0.7362813542	0.1908911179	0.6359803675	0.1908911179		0.2295922157	0.896260788	3.51153841e-05	3.772503306e-11	2.434035626e-09	2.681609009e-11	0.1565794802	5.979893461e-21	4.79173954e-24	0.0001289361591	0.0001945350982	1.848257327e-17	1.161149894e-12		6.589118881e-08	6.148688334e-35	3.720010933e-08	4.291716611e-18	2.497288236e-09	1.708378749e-05	1.920498073e-13	0.1344343783	4.362670291e-16	0.1390073059	0.6181450302	0.09437728454	0.2105487381
summary_gm_p95	2.534580178e-17	1.231053969e-26	1.872122919e-06	0.008870907236	0.113587136	0.1364462512	0.06993433259	0.2084908309	0.08503507517	3.08480375e-35	3.179916368e-19	0.005327948509	0.02582696819		0.08443549624	2.253588955e-05	6.38007041e-06	4.982664862e-06	0.9166699933	2.107264279e-24	4.995685579e-08	0.0007379105577	0.005583774941	0.02972829293	0.01844945002	0.01934199571	0.2404361957	0.07051202425	0.0002294128699	0.07051202425		0.001198376194	0.0003217071945	0.0009154112889	0.0005120983436	0.002626550989	1.254352186e-05	0.0001995759676	0.0004462814046	1.777689158e-09	0.01542689695	0.008661191389	0.001703442289	8.103886688e-05	6.589118881e-08		1.180654415e-34	0.05865876497	2.272738883e-06	1.640051789e-05	1.609430022e-07	0.004104822746	0.03265808127	0.001485192434	0.5900491968	9.558456262e-05	0.01423445297	0.002126326398
summary_gm_stdv	1.12695608e-15	2.038373442e-23	9.577748992e-05	0.001082947844	0.524202903	0.6101226745	0.2665641701	0.9271511077	5.748382682e-07	1.59480707e-47	1.656391478e-07	0.0001755167716	0.0286883045		0.626365964	0.005961495655	0.00233588438	0.00209629106	0.9130409483	1.056529658e-101	1.325337352e-21	1.292515175e-10	0.06570191265	0.2254153754	0.1802414849	0.2016075412	0.4257115953	0.06232954003	0.003167058305	0.06232954003		0.0006329030153	0.01143967047	8.525836585e-06	1.17410152e-09	3.027901893e-06	2.946429949e-09	0.0005776791827	2.249805174e-11	2.917664251e-21	0.006957388968	2.890689212e-06	0.01376809104	0.1338064641	6.148688334e-35	1.180654415e-34		1.563056208e-05	2.434966037e-17	1.804266949e-09	2.734559476e-09	2.091833536e-08	0.1466635917	1.851960612e-10	0.3286751388	0.02797135511	0.5098838637	0.002859154342
summary_wm_k	0.005686951326	0.00206248986	0.0001204642095	0.0006189658645	0.6894900782	0.35581495	0.803363565	0.6841912621	2.501545417e-09	7.400922997e-05	0.4703956336	0.08616416337	0.002799178232		0.6160420596	0.007947228682	0.01305885996	0.01499102345	0.01416187288	2.614371493e-06	2.492244339e-09	2.32231114e-07	0.9229614649	0.566309633	0.6538852748	0.572728751	0.2711739987	0.2232732333	0.04527440447	0.2232732333		0.001772904649	0.242869647	0.6587956611	0.1370851175	7.520388061e-12	5.763196055e-12	0.659734456	2.886741943e-15	5.431005335e-13	0.001482300453	0.9598921551	3.205238456e-06	0.0003472351702	3.720010933e-08	0.05865876497	1.563056208e-05		1.347908962e-09	4.760103908e-06	0.005541174411	8.028351096e-08	1.012442115e-07	7.41878725e-08	0.0001231279748	0.6908870219	2.49667199e-05	0.001009516274
summary_wm_mad	2.14897734e-24	1.055823716e-23	0.1478703963	0.0009531289641	0.5722734207	0.445750582	0.7769897708	0.5373351566	1.017758716e-05	6.926185758e-16	0.008970544071	1.960509431e-12	5.187983156e-05		0.8893713505	0.3794391723	0.5881812551	0.6021726205	0.3671533018	3.911659923e-20	2.311979719e-58	1.989066876e-54	0.2142165411	0.5110098765	0.4349082753	0.4664174415	0.6762836754	0.1896953861	0.04254745885	0.1896953861		0.0003263174872	0.1449561521	0.1512204779	0.0008748025928	4.931486987e-09	1.413528287e-10	0.1568081152	5.249639612e-15	8.815721532e-17	9.770430579e-05	0.7923592378	1.345997863e-05	0.0003843610236	4.291716611e-18	2.272738883e-06	2.434966037e-17	1.347908962e-09		2.516397974e-44	4.82679842e-36	1.282682817e-40	0.0007859024557	8.656371843e-51	0.009574825907	4.157470577e-05	0.001097261159	3.137861257e-06
summary_wm_mean	3.821453495e-21	1.690220633e-24	0.3641704212	0.01216865174	0.5622673568	0.6518040742	0.4610331429	0.6628987312	0.01089568435	3.369999715e-09	0.00142664353	2.346194293e-09	0.0009422156023		0.7366002057	0.1274546745	0.2358584709	0.2432507777	0.1591683752	1.657622797e-10	1.841512609e-42	3.232344025e-54	0.1635237837	0.403925081	0.3275738147	0.3564577844	0.6329559145	0.1918263872	0.02469960138	0.1918263872		0.0005651770297	0.09412902085	0.2697326556	0.01609205297	2.771628299e-08	9.721256583e-10	0.5791651622	3.164120975e-12	1.097782117e-11	4.009844568e-07	0.0006338529746	0.003553694231	0.01070477694	2.497288236e-09	1.640051789e-05	1.804266949e-09	4.760103908e-06	2.516397974e-44		5.852854945e-62	3.343125733e-59	5.407365896e-14	2.213167607e-46	0.01212296291	2.60489416e-06	0.00201427692	2.17337619e-05
summary_wm_median	2.921426928e-38	3.429412875e-35	0.005060292841	8.857376258e-06	0.8219825494	0.9928590424	0.7512117265	0.7033836087	0.409887885	2.961125527e-11	1.682892499e-08	2.392707708e-14	8.812144054e-07		0.3179792916	0.7879496673	0.9508807339	0.9328781312	0.5548682292	5.76864535e-09	1.157680867e-25	9.680748323e-30	0.02286384926	0.06918028866	0.0482125052	0.04877634293	0.2725949469	0.05331008772	4.67759617e-05	0.05331008772		7.181389107e-09	0.002428598243	0.2985218227	0.04262762387	6.179829797e-05	6.025053961e-06	0.2139532242	1.183229181e-06	2.217602182e-07	0.002889914353	0.02528594321	0.6050730258	0.9098277847	1.708378749e-05	1.609430022e-07	2.734559476e-09	0.005541174411	4.82679842e-36	5.852854945e-62		3.137089785e-28	3.57503484e-09	3.999781137e-25	0.05780089908	1.146538036e-05	0.0552604102	5.434065767e-09
summary_wm_p05	2.312545991e-09	5.032891586e-13	0.4427501149	0.2710655415	0.06013371083	0.144827898	0.03333704258	0.07176237126	5.091128208e-05	4.28536465e-06	0.6185707264	9.074572776e-07	0.01850088079		0.5330145333	0.0173992413	0.03928637791	0.04014278498	0.04062659467	7.92262848e-11	8.246184318e-57	4.79156666e-93	0.8275243242	0.7282820314	0.807346698	0.7362917236	0.7543221015	0.3469057361	0.6379102646	0.3469057361		0.09978215281	0.8819873041	0.2401074668	0.008461403781	3.469827047e-10	1.194813178e-11	0.8271146513	7.661910839e-16	5.987775481e-13	1.806815134e-11	2.568683805e-05	2.3956563e-08	1.010215894e-07	1.920498073e-13	0.004104822746	2.091833536e-08	8.028351096e-08	1.282682817e-40	3.343125733e-59	3.137089785e-28		6.071216183e-11	1.044415806e-88	0.007148536159	2.121624964e-06	0.0006943981107	0.00214941656
summary_wm_p95	0.001174787279	2.155688568e-05	0.002086980397	0.005385845909	0.830383586	0.4133891978	0.3883072284	0.4240584886	0.05817764184	0.0572627838	0.2913899699	0.04976122728	0.003915209575		0.8398654973	0.009286964422	0.01527776625	0.01612616076	0.001351988991	0.1718324723	1.343780964e-05	2.534742395e-06	0.9467596336	0.6796567476	0.7784345771	0.7281922551	0.7024208126	0.4686943612	0.4438438052	0.4686943612		0.1887689977	0.5440542063	0.3615102138	0.7337933239	1.47298555e-06	6.476833696e-07	0.06006714947	1.371424607e-06	0.0004642820413	2.458522909e-05	5.048377636e-07	0.4478799865	0.3689350622	0.1344343783	0.03265808127	0.1466635917	1.012442115e-07	0.0007859024557	5.407365896e-14	3.57503484e-09	6.071216183e-11		7.857133616e-06	0.001118610187	0.03358146843	0.03018087457	0.08274279798
summary_wm_stdv	4.711976074e-10	2.418686934e-13	0.693316545	0.1489007365	0.03212082626	0.07229211633	0.0286533974	0.03282893608	1.362056757e-05	1.992571653e-07	0.5651064134	1.303335889e-08	0.002158553367		0.4561779119	0.05902446083	0.1175461256	0.1202012954	0.09988465226	1.634122879e-13	1.760591286e-70	4.385183038e-143	0.7342712299	0.827826716	0.9060188267	0.8367852598	0.7535445882	0.3715703069	0.5568841471	0.3715703069		0.05232869502	0.7970804679	0.1211400559	0.002268999328	1.897759729e-09	4.727960898e-11	0.7487610391	3.878412741e-15	1.110722342e-13	5.443293716e-11	0.0009176700102	5.856875663e-09	9.411693529e-08	4.362670291e-16	0.001485192434	1.851960612e-10	7.41878725e-08	8.656371843e-51	2.213167607e-46	3.999781137e-25	1.044415806e-88	7.857133616e-06		0.01336095022	1.732366676e-05	0.002096723774	0.0002348510305
tpm_overlap_csf	0.1135680166	0.419216618	5.985838734e-05	0.715945682	7.042355217e-09	1.319509193e-08	1.093067545e-06	1.88019395e-09	2.856790099e-11	0.002519649035	0.0004390356137	0.4578049579	0.002584794404		0.01273095893	4.261746298e-07	8.582900132e-07	1.345127639e-06	1.804475426e-24	0.2415706869	0.001328608578	0.013217155	0.007933191677	0.0003852310458	0.0007952379783	0.0004824935786	0.5195714754	0.2089156881	0.08779936648	0.2089156881		0.789050889	0.003067963978	2.051615923e-11	5.54545884e-08	7.266989933e-27	1.610417906e-22	3.52508333e-13	6.107907842e-15	0.001317343712	9.956718367e-05	0.4390125895	0.2570577983	0.32114027	0.1390073059	0.5900491968	0.3286751388	0.0001231279748	0.009574825907	0.01212296291	0.05780089908	0.007148536159	0.001118610187	0.01336095022		0.5637648991	0.001714162296	0.000999931802
