	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
summary_bg_k	-0.134639516	0.2801644546	-0.3559855693	0.1677191622	-0.04589322696	-0.1008100305	0.005993613613	-0.06684792034	0.0719488681	0.06787321084	-0.1431223921	-0.106716928	-0.1277328328		-0.3667122351	0.1224176452	0.122825721	0.1229940523	0.04184817539	0.05147366381	0.01577213046	-0.01326246417	0.4392783179	0.4365442099	0.4393089236	0.438196917	1	-0.05463531534	-0.5897511758	-0.05463531534		-0.2292477692	-0.532809296	0.07435935039	-0.09346976668	0.005162159129	-0.009422556042	0.093677737	-0.04548544495	-0.1196734879	0.03152397773	-0.08105916079	-0.09421450506	-0.1051597496	0.02947456568	-0.1024889446	-0.06964323971	-0.0960996729	-0.03653808878	0.04178696402	0.0958165601	-0.02738925849	0.03343467908	0.02747880556	0.05632976607	0.03118209363	0.1196121239	0.1872353883
summary_bg_mad	0.1823305725	-0.1647261202	0.05769683748	-0.151820094	-0.07355204633	-0.0562932388	-0.06075147116	-0.06591270994	-0.07659254908	-0.1698404918	0.2063030913	0.06746518244	-0.05062232038		-0.01362074932	0.03635714851	0.02678454447	0.02833701697	-0.088526083	-0.1480531513	-0.106564056	-0.0926562457	0.3385327399	0.3433073251	0.3401730882	0.3371091519	-0.05463531534	1	0.2533517957	1		0.3659587154	0.1180699277	-0.0256129651	0.01082044043	-0.009209384056	-0.002753764894	-0.07912497328	0.04045110016	0.07024800575	0.1407834319	0.08277314716	0.0734758873	0.08272093264	-0.1141197549	0.1573330444	0.1620839877	0.1063066937	0.1144260111	-0.1138811811	-0.1679534793	-0.08219884613	0.06336618235	0.07809815449	-0.1096631426	-0.05980827089	-0.2145634167	-0.06316512652
summary_bg_mean	0.3896460962	-0.5616245498	0.6868819031	-0.4881402965	0.02230644454	0.07316799461	0.01358382387	-0.01688413707	-0.2614490772	-0.2357811081	0.5031472848	0.4180940819	0.3999857173		0.6738096938	-0.3608002367	-0.365166648	-0.3663194622	0.1559461748	-0.1990746881	-0.1064924863	-0.08071739729	-0.745166852	-0.7471460197	-0.7507013803	-0.7534150845	-0.5897511758	0.2533517957	1	0.2533517957		0.6292974463	0.9213229818	0.154373123	-0.122830822	0.1304363351	0.1029721616	0.1508124322	0.1332449074	0.05530964705	-0.1666690046	0.07865151345	0.2443302966	0.2582746114	-0.04141592295	0.3142938176	0.2540731068	0.1739200296	0.1761459279	-0.1947286806	-0.3453515056	-0.04117954734	0.06695366659	0.05139204864	0.148605911	-0.06112465696	-0.2533334694	-0.4915426286
summary_bg_median	0.1823305725	-0.1647261202	0.05769683748	-0.151820094	-0.07355204633	-0.0562932388	-0.06075147116	-0.06591270994	-0.07659254908	-0.1698404918	0.2063030913	0.06746518244	-0.05062232038		-0.01362074932	0.03635714851	0.02678454447	0.02833701697	-0.088526083	-0.1480531513	-0.106564056	-0.0926562457	0.3385327399	0.3433073251	0.3401730882	0.3371091519	-0.05463531534	1	0.2533517957	1		0.3659587154	0.1180699277	-0.0256129651	0.01082044043	-0.009209384056	-0.002753764894	-0.07912497328	0.04045110016	0.07024800575	0.1407834319	0.08277314716	0.0734758873	0.08272093264	-0.1141197549	0.1573330444	0.1620839877	0.1063066937	0.1144260111	-0.1138811811	-0.1679534793	-0.08219884613	0.06336618235	0.07809815449	-0.1096631426	-0.05980827089	-0.2145634167	-0.06316512652
summary_bg_p05																																																										
summary_bg_p95	0.5046984083	-0.5015139485	0.433905742	-0.6127905608	-0.005181798006	-0.03464702447	0.02911139761	-0.01596332231	-0.1415879513	-0.3321811995	0.4246997543	0.5118134451	0.3616284782		0.006084317995	-0.1401931476	-0.1502234266	-0.1505926393	0.08932127518	-0.256192606	-0.2190713435	-0.2004491768	-0.1784194843	-0.1853011993	-0.1900060975	-0.1958237619	-0.2292477692	0.3659587154	0.6292974463	0.3659587154		1	0.377414886	0.1295210879	-0.1007976373	0.068273586	0.0390295949	0.1381203291	0.05324602064	-0.02846018368	-0.06586241737	0.0903443021	0.1728812935	0.1798992182	-0.1048778703	0.2779477414	0.2925523673	0.2685827716	0.3069337156	-0.295062501	-0.475707112	-0.1433336064	0.1146642498	0.1686404751	0.02341680415	0.1055820188	-0.1735992071	-0.4088953986
summary_bg_stdv	0.3001448669	-0.5208220687	0.7219537825	-0.3819742708	0.0157976352	0.074790096	-0.005060140174	-0.01839401761	-0.3135909652	-0.1618683751	0.4921547424	0.3566327624	0.4177574193		0.8091021312	-0.4252048031	-0.427648157	-0.4285357219	0.2160149356	-0.1650462656	-0.06620520093	-0.04617888004	-0.8762816131	-0.8807194377	-0.8823313372	-0.8834586466	-0.532809296	0.1180699277	0.9213229818	0.1180699277		0.377414886	1	0.191462256	-0.1659491333	0.1743452934	0.1415092424	0.206097654	0.166675383	0.0667128303	-0.1990831011	0.07053590557	0.2463247671	0.2587059496	-0.01141329469	0.3072346756	0.2186929331	0.1019632348	0.1270748105	-0.1457544812	-0.2608121356	-0.01299440093	0.05307087862	0.0225053815	0.2548892584	-0.1317931872	-0.2738443803	-0.4738015323
summary_csf_k	0.09590328566	-0.2231622171	0.2624547604	0.001537941632	-0.4859334451	-0.4823245108	-0.4058355066	-0.5299956004	0.07205371319	-0.2408651241	0.2162657094	0.05098926884	0.1120861043		0.1415390894	-0.2549259403	-0.2585807834	-0.2548953345	0.7551726996	-0.3710877175	-0.1500398513	-0.1324389637	-0.1487977658	-0.1823825343	-0.1739021762	-0.1820535219	0.07435935039	-0.0256129651	0.154373123	-0.0256129651		0.1295210879	0.191462256	1	-0.9004125407	0.3948174173	0.3171388399	0.6063782961	0.1039840736	-0.3035768028	-0.02580206641	0.1317069749	-0.180018236	-0.1155952589	-0.35061704	0.2842048977	0.3753317223	0.0386399749	0.1251420301	-0.09638787755	-0.09081630695	-0.102560245	0.07974969188	0.1350608609	0.5396287771	-0.2798824227	-0.1898631028	-0.2201577474
summary_csf_mad	-0.1734628294	0.2889431856	-0.231541737	0.04301119148	0.4372736454	0.4146713459	0.3848920129	0.4777547668	-0.1639036533	0.3452270432	-0.1950551412	-0.07881474378	-0.09665275808		-0.09829016231	0.2292161884	0.2360310546	0.2327001357	-0.6778139378	0.5142469471	0.2976607054	0.2583885086	0.1338080615	0.1517889024	0.1453464054	0.1495699901	-0.09346976668	0.01082044043	-0.122830822	0.01082044043		-0.1007976373	-0.1659491333	-0.9004125407	1	-0.2299405229	-0.1621347942	-0.5966885626	0.08646111721	0.4782782239	-0.04821689313	-0.1990746881	0.3506085431	0.2716665148	0.5335677002	-0.2972314607	-0.4969139266	0.1295951745	-0.2852449985	0.2083686149	0.1760788152	0.2274632383	-0.02976343022	-0.2625100744	-0.4498984911	0.2049866865	0.08024300915	0.2087154793
summary_csf_mean	-0.273971904	0.2811132308	0.221640709	0.04836208568	-0.4279644158	-0.4462564144	-0.3459564787	-0.4385437814	-0.6004274594	0.4693280011	0.1437396068	-0.09268932168	0.09565807327		0.1687291499	-0.3331786046	-0.3157792718	-0.3078779037	0.7607145408	0.4270156395	0.5975556258	0.4869670785	-0.08340049581	-0.1794513421	-0.1614858041	-0.1785484743	0.005162159129	-0.009209384056	0.1304363351	-0.009209384056		0.068273586	0.1743452934	0.3948174173	-0.2299405229	1	0.9819915484	0.4789038974	0.9067576507	0.5717328069	-0.430707823	0.029779333	0.3446914437	0.2932538446	0.4885497272	-0.2588411578	-0.392206772	0.5493588722	-0.4802287265	0.458896563	0.3401454708	0.5104141502	0.4034260517	-0.4914304078	0.7655859459	-0.1378888197	-0.4633955989	-0.1864192367
summary_csf_median	-0.323126842	0.3578377631	0.1693983575	0.05637973909	-0.4099832187	-0.4317591692	-0.3269172909	-0.4187884877	-0.602331921	0.5495385689	0.06443763149	-0.1210928541	0.05409424634		0.1470342171	-0.2435350672	-0.2238073876	-0.2154153439	0.7090537191	0.5135701166	0.6503017609	0.5271529837	-0.05075783505	-0.1499854616	-0.1309490416	-0.1481846158	-0.009422556042	-0.002753764894	0.1029721616	-0.002753764894		0.0390295949	0.1415092424	0.3171388399	-0.1621347942	0.9819915484	1	0.3546366648	0.9245761707	0.6504581876	-0.4542600017	0.02276309965	0.3274708087	0.278744836	0.5369789262	-0.3687896806	-0.486320207	0.5518873916	-0.5199955142	0.4990434635	0.3810958371	0.5449091647	0.4157391514	-0.5312903378	0.7198970558	-0.0841831665	-0.4289329125	-0.1440345079
summary_csf_p05	0.1982788461	-0.2493115548	0.3577142926	-0.07009631439	-0.2752449972	-0.2692373977	-0.2123858633	-0.3143007718	-0.1122464491	-0.2289061243	0.3841674964	0.1288559951	0.2510105192		0.1670418794	-0.4421338168	-0.445215422	-0.4432868678	0.7639727868	-0.2679695518	-0.03940781224	-0.03208389789	-0.1951819349	-0.2274444026	-0.2213169062	-0.2307377406	0.093677737	-0.07912497328	0.1508124322	-0.07912497328		0.1381203291	0.206097654	0.6063782961	-0.5966885626	0.4789038974	0.3546366648	1	0.2022543297	-0.2973140574	-0.2211315293	0.1867534385	0.04855058794	0.07338340367	-0.1235358882	0.3171524926	0.2945790087	0.03852658993	0.123468288	-0.04851997597	-0.1084672945	0.01911671466	0.1634871748	0.02803036256	0.5772218992	-0.2138679929	-0.1312513819	-0.3158696354
summary_csf_p95	-0.3035934084	0.3408296424	0.1736507558	0.0498166633	-0.270958775	-0.284386062	-0.2036514378	-0.2764250888	-0.744038522	0.5716060366	0.1642827547	-0.1179121904	0.07411535938		0.1507330304	-0.2748206505	-0.2561081547	-0.2498995649	0.4753346333	0.5949634962	0.724244497	0.6075745348	-0.07479386591	-0.1612345769	-0.1469833891	-0.162545676	-0.04548544495	0.04045110016	0.1332449074	0.04045110016		0.05324602064	0.166675383	0.1039840736	0.08646111721	0.9067576507	0.9245761707	0.2022543297	1	0.8147980986	-0.4174514613	-0.01727640863	0.5434964806	0.4765104259	0.7008017587	-0.3002290004	-0.5387188763	0.6162431552	-0.6116659801	0.5575078954	0.4067569519	0.6261370503	0.4045163877	-0.6139922882	0.6104951738	-0.1202257446	-0.5137569784	-0.1301355109
summary_csf_stdv	-0.4130013122	0.4758833259	-0.002407671904	0.07093897091	-0.07057425268	-0.07932238924	-0.04287862152	-0.05613345117	-0.6747312754	0.726574824	-0.048846738	-0.1211323608	0.0185572716		0.07242079812	-0.05303462145	-0.03264355679	-0.02797618364	0.01310690197	0.7321272127	0.7016031024	0.5835338646	0.009548986377	-0.05317489769	-0.04220529556	-0.05109115788	-0.1196734879	0.07024800575	0.05530964705	0.07024800575		-0.02846018368	0.0667128303	-0.3035768028	0.4782782239	0.5717328069	0.6504581876	-0.2973140574	0.8147980986	1	-0.3191424243	-0.1044624423	0.4285923789	0.342865835	0.7370627865	-0.4921825264	-0.704717235	0.5734412699	-0.6415444669	0.5457281421	0.4310985109	0.5725808699	0.2993706711	-0.5870917802	0.2757142292	0.03285779687	-0.4182374418	0.02596130671
summary_gm_k	0.03823430018	-0.1997436764	-0.376927864	0.2633680412	-0.1476985073	-0.06133658095	-0.2148272366	-0.1353873228	0.2460885145	-0.203702027	-0.09680615687	-0.03501048886	-0.1723438307		-0.2455452615	0.1825253614	0.1600453986	0.1584921541	-0.3295581925	-0.2686118355	-0.5023840646	-0.520010457	0.2011795987	0.2458462186	0.237126115	0.2445097652	0.03152397773	0.1407834319	-0.1666690046	0.1407834319		-0.06586241737	-0.1990831011	-0.02580206641	-0.04821689313	-0.430707823	-0.4542600017	-0.2211315293	-0.4174514613	-0.3191424243	1	-0.4883768085	-0.2068110666	-0.1957785348	-0.3259357595	0.2096703293	0.2329917811	-0.2729040683	0.3313766873	-0.4227044053	-0.2564173347	-0.5408780645	-0.3570360659	0.5298604248	-0.3310094177	-0.01558345501	0.03175352126	0.2371643723
summary_gm_mad	0.1405464135	-0.009242917334	0.2876985721	-0.2768488385	0.2710745657	0.1642199121	0.3706042583	0.2201058957	0.1621489273	-0.3327195193	0.1207598372	-0.01849603656	0.006345579009		-0.01529264137	-0.1838228543	-0.1769977862	-0.1785484743	0.1552014364	-0.3813213495	0.09467359035	0.2857754971	-0.02840207711	-0.02310729334	-0.02160761469	-0.02063843462	-0.08105916079	0.08277314716	0.07865151345	0.08277314716		0.0903443021	0.07053590557	0.1317069749	-0.1990746881	0.029779333	0.02276309965	0.1867534385	-0.01727640863	-0.1044624423	-0.4883768085	1	-0.08862386631	-0.02632184111	-0.3176742872	0.2267956637	0.3929413085	0.004402134755	-0.02304098101	0.29251895	0.193957972	0.3562542305	0.4193782284	-0.2841482948	0.06766407198	-0.2553534447	-0.08138562145	-0.01144142582
summary_gm_mean	0.1929637527	-0.1285336816	0.2374104298	-0.1030136399	0.1880668428	0.1677344651	0.1797318942	0.2063996491	-0.5418226707	0.01206374144	0.5118035931	-0.04501586395	0.05554422012		0.1855265708	-0.2214321421	-0.2174789076	-0.2200191796	0.02714724396	0.3517460544	0.4732404281	0.4445271932	-0.1794921496	-0.1937799043	-0.2003448241	-0.2105671234	-0.09421450506	0.0734758873	0.2443302966	0.0734758873		0.1728812935	0.2463247671	-0.180018236	0.3506085431	0.3446914437	0.3274708087	0.04855058794	0.5434964806	0.4285923789	-0.2068110666	-0.08862386631	1	0.9721291698	0.6521572912	0.2695536035	-0.213143102	0.3913028508	-0.3675793963	0.2510941533	0.04524401518	0.4607553354	0.06636350758	-0.4781679436	0.09896858836	-0.1561706165	-0.2908101325	-0.1088338213
summary_gm_median	0.2741652138	-0.1927418283	0.2473287403	-0.1120892365	0.1621066049	0.1355984461	0.168977389	0.1795030627	-0.4678207645	-0.08866935731	0.5566304981	-0.03434626353	0.05792693744		0.1859935545	-0.1990332409	-0.1974176368	-0.2003247033	0.06718922401	0.2743821591	0.4198962798	0.4091791838	-0.1891762691	-0.1992323201	-0.2065625177	-0.2175373956	-0.1051597496	0.08272093264	0.2582746114	0.08272093264		0.1798992182	0.2587059496	-0.1155952589	0.2716665148	0.2932538446	0.278744836	0.07338340367	0.4765104259	0.342865835	-0.1957785348	-0.02632184111	0.9721291698	1	0.5666754166	0.3349885685	-0.1306776171	0.3056157892	-0.3034477197	0.2206511982	0.009913860328	0.4419021152	0.07852808585	-0.4428567455	0.08668367008	-0.198578932	-0.2367000431	-0.1159227869
summary_gm_p05	-0.3357891298	0.4451771665	-0.09375745587	0.1258319566	0.09242625836	0.07963285808	0.07078589653	0.124640627	-0.6282414133	0.6652032432	-0.01886994654	-0.2299980411	-0.07422212986		0.09410228309	-0.01071941535	0.008568899612	0.008548491396	0.02381383682	0.8997778267	0.7722621923	0.6176546514	-0.01444646576	-0.06190066957	-0.05771698533	-0.06644149759	0.02947456568	-0.1141197549	-0.04141592295	-0.1141197549		-0.1048778703	-0.01141329469	-0.35061704	0.5335677002	0.4885497272	0.5369789262	-0.1235358882	0.7008017587	0.7370627865	-0.3259357595	-0.3176742872	0.6521572912	0.5666754166	1	-0.447620373	-0.8294613191	0.4551100557	-0.6617083362	0.488251257	0.3634510983	0.5824534998	0.1304687558	-0.6302337654	0.1289697198	0.04361490821	-0.1456457831	0.1092732405
summary_gm_p95	0.6500456919	-0.7634103583	0.3997380052	-0.2261093937	0.137845883	0.129804533	0.1576533199	0.1097649377	0.1499028056	-0.831422525	0.677909786	0.2403373788	0.1932602749		0.1501885388	-0.3585824711	-0.3801527802	-0.3842040695	-0.009158771095	-0.7408910066	-0.4512697448	-0.2891110238	-0.2390617839	-0.188568637	-0.2041028312	-0.2026103852	-0.1024889446	0.1573330444	0.3142938176	0.1573330444		0.2779477414	0.3072346756	0.2842048977	-0.2972314607	-0.2588411578	-0.3687896806	0.3171524926	-0.3002290004	-0.4921825264	0.2096703293	0.2267956637	0.2695536035	0.3349885685	-0.447620373	1	0.8275829845	-0.1643827117	0.3967227574	-0.364161923	-0.4355483267	-0.2473163153	-0.1853785487	0.2728573941	-0.04713578127	-0.3318026326	-0.2121314252	-0.2641221205
summary_gm_stdv	0.6232950082	-0.7301496618	0.3317635027	-0.280317483	0.05570745044	0.04461288907	0.09702512727	0.008003387029	0.4174870691	-0.8940533151	0.4351516512	0.319763112	0.1897654584		0.04259801471	-0.2372705849	-0.2617857398	-0.2644739393	0.009559176095	-0.9849266994	-0.7089501229	-0.5209342896	-0.1600677406	-0.1058191612	-0.1168984197	-0.1114353047	-0.06964323971	0.1620839877	0.2540731068	0.1620839877		0.2925523673	0.2186929331	0.3753317223	-0.4969139266	-0.392206772	-0.486320207	0.2945790087	-0.5387188763	-0.704717235	0.2329917811	0.3929413085	-0.213143102	-0.1306776171	-0.8294613191	0.8275829845	1	-0.3649971626	0.6503147285	-0.4920119158	-0.4871929861	-0.4624746574	-0.1265418422	0.5171442854	-0.08534905785	-0.1906122157	-0.05764070964	-0.256689893
summary_wm_k	-0.2385620373	0.264875377	0.3272784311	-0.2930480192	-0.03496458016	-0.08069730223	0.02179388267	-0.03559454962	-0.4882314309	0.3367250515	0.06312446998	0.1493690741	0.2572290271		0.04387596998	-0.2292476711	-0.2147405202	-0.2105500756	0.2122869549	0.3945266621	0.4882747891	0.4304527746	0.008465055186	-0.05017056359	-0.03923408976	-0.0493442069	-0.0960996729	0.1063066937	0.1739200296	0.1063066937		0.2685827716	0.1019632348	0.0386399749	0.1295951745	0.5493588722	0.5518873916	0.03852658993	0.6162431552	0.5734412699	-0.2729040683	0.004402134755	0.3913028508	0.3056157892	0.4551100557	-0.1643827117	-0.3649971626	1	-0.4953472802	0.3849470456	0.23927053	0.4449897837	0.4418723858	-0.4460438811	0.3268470284	-0.03479879872	-0.3567616509	-0.2819483145
summary_wm_mad	0.7408004407	-0.7333173504	0.1261679681	-0.2832760327	-0.04940267902	-0.06667448812	-0.02479060609	-0.05395782536	0.3723487824	-0.6268758735	0.2257883515	0.5619204048	0.3434264086		-0.01217596229	0.07682537415	0.04737250181	0.04560757389	-0.07881984473	-0.6902449475	-0.9288876873	-0.917884943	-0.1084053417	-0.05748768121	-0.06827108477	-0.06369043368	-0.03653808878	0.1144260111	0.1761459279	0.1144260111		0.3069337156	0.1270748105	0.1251420301	-0.2852449985	-0.4802287265	-0.5199955142	0.123468288	-0.6116659801	-0.6415444669	0.3313766873	-0.02304098101	-0.3675793963	-0.3034477197	-0.6617083362	0.3967227574	0.6503147285	-0.4953472802	1	-0.8806276206	-0.8365740647	-0.8627476123	-0.2876859076	0.9061221575	-0.2239061018	0.3475275706	0.2800114261	-0.3916405668
summary_wm_mean	-0.7032523643	0.7419073464	-0.07931024369	0.216856592	0.0506932188	0.03948643658	0.06446067679	0.03814488732	-0.2201314004	0.4847430653	-0.2738188755	-0.4889768519	-0.283541282		-0.0294375695	-0.1328337805	-0.1034880281	-0.1018812295	0.1227747115	0.5183175034	0.8719713123	0.9172473246	0.1215147774	0.0729639567	0.08554289387	0.0805898736	0.04178696402	-0.1138811811	-0.1947286806	-0.1138811811		-0.295062501	-0.1457544812	-0.09638787755	0.2083686149	0.458896563	0.4990434635	-0.04851997597	0.5575078954	0.5457281421	-0.4227044053	0.29251895	0.2510941533	0.2206511982	0.488251257	-0.364161923	-0.4920119158	0.3849470456	-0.8806276206	1	0.9376068675	0.9310307148	0.59307914	-0.8894522602	0.2169688128	-0.3945838137	-0.2654584222	0.3592240438
summary_wm_median	-0.8498851811	0.83112304	-0.2417318791	0.3746915948	-0.01969361302	0.0007834571978	-0.02774765509	-0.0333211747	-0.07204488649	0.5359919064	-0.4652128009	-0.5997147931	-0.411182326		-0.08724957048	-0.0235419956	0.005392329183	0.007372663989	0.05165458352	0.4783503828	0.7538925345	0.7910314681	0.1972474715	0.1580746116	0.1716434778	0.1712198494	0.0958165601	-0.1679534793	-0.3453515056	-0.1679534793		-0.475707112	-0.2608121356	-0.09081630695	0.1760788152	0.3401454708	0.3810958371	-0.1084672945	0.4067569519	0.4310985109	-0.2564173347	0.193957972	0.04524401518	0.009913860328	0.3634510983	-0.4355483267	-0.4871929861	0.23927053	-0.8365740647	0.9376068675	1	0.7780844191	0.4840470302	-0.7484338539	0.16493688	-0.3703251607	-0.1666186334	0.4790674886
summary_wm_p05	-0.4891445556	0.5741106934	0.06711410346	0.09612132338	0.1634452789	0.1271150358	0.1846740587	0.1566470695	-0.3437776669	0.3866484761	-0.04356210927	-0.4107444932	-0.2040151556		0.05453107746	-0.2059411024	-0.1789701952	-0.1782100202	0.177786567	0.5260181452	0.92474269	0.9795110033	0.01907069912	-0.03040444928	-0.02134357137	-0.02947336245	-0.02738925849	-0.08219884613	-0.04117954734	-0.08219884613		-0.1433336064	-0.01299440093	-0.102560245	0.2274632383	0.5104141502	0.5449091647	0.01911671466	0.6261370503	0.5725808699	-0.5408780645	0.3562542305	0.4607553354	0.4419021152	0.5824534998	-0.2473163153	-0.4624746574	0.4449897837	-0.8627476123	0.9310307148	0.7780844191	1	0.5287477849	-0.9760953176	0.2322334641	-0.3977960089	-0.2904786852	0.2638547035
summary_wm_p95	-0.2784145352	0.3593685106	0.2645839277	-0.2400439808	-0.01874968364	-0.07150887655	0.07541005749	-0.06989168759	-0.1646926837	0.1652879523	-0.09216188684	0.1704895269	0.2485616869		-0.01768688647	-0.2247892648	-0.2099688649	-0.2083031347	0.2750984036	0.1191789061	0.3676077434	0.3950130924	0.005845384407	-0.03613510361	-0.02462572565	-0.03041490444	0.03343467908	0.06336618235	0.06695366659	0.06336618235		0.1146642498	0.05307087862	0.07974969188	-0.02976343022	0.4034260517	0.4157391514	0.1634871748	0.4045163877	0.2993706711	-0.3570360659	0.4193782284	0.06636350758	0.07852808585	0.1304687558	-0.1853785487	-0.1265418422	0.4418723858	-0.2876859076	0.59307914	0.4840470302	0.5287477849	1	-0.3766977249	0.2795616408	-0.1844234109	-0.1880588926	-0.1510040606
summary_wm_stdv	0.5070801155	-0.5804776527	-0.03451077011	-0.125850583	-0.1859448486	-0.1563593516	-0.189806266	-0.1852001102	0.3673753583	-0.4325909754	0.05032595056	0.4683996287	0.2637496047		-0.06515950664	0.1641484988	0.1363687373	0.1353995572	-0.1432907234	-0.5838289754	-0.9541373787	-0.9965007498	-0.02970791973	0.01903673703	0.01033452015	0.01803185032	0.02747880556	0.07809815449	0.05139204864	0.07809815449		0.1686404751	0.0225053815	0.1350608609	-0.2625100744	-0.4914304078	-0.5312903378	0.02803036256	-0.6139922882	-0.5870917802	0.5298604248	-0.2841482948	-0.4781679436	-0.4428567455	-0.6302337654	0.2728573941	0.5171442854	-0.4460438811	0.9061221575	-0.8894522602	-0.7484338539	-0.9760953176	-0.3766977249	1	-0.2140510707	0.363207884	0.2644688383	-0.313810306
tpm_overlap_csf	-0.1378531131	0.07062262168	0.3407463518	-0.03184521684	-0.4759439304	-0.4682466002	-0.4079533977	-0.4915375277	-0.5363493537	0.2598881872	0.3005835484	0.06492486304	0.2592454678		0.2155048408	-0.4218279756	-0.4115750706	-0.4048112139	0.7416063905	0.1022433968	0.2755123902	0.2143775313	-0.2292978035	-0.3033992716	-0.2874180023	-0.2985329674	0.05632976607	-0.1096631426	0.148605911	-0.1096631426		0.02341680415	0.2548892584	0.5396287771	-0.4498984911	0.7655859459	0.7198970558	0.5772218992	0.6104951738	0.2757142292	-0.3310094177	0.06766407198	0.09896858836	0.08668367008	0.1289697198	-0.04713578127	-0.08534905785	0.3268470284	-0.2239061018	0.2169688128	0.16493688	0.2322334641	0.2795616408	-0.2140510707	1	-0.05049938279	-0.2694014548	-0.282169127
tpm_overlap_gm	0.1855826813	-0.05190724437	-0.1231328771	-0.1880056314	0.04918843921	0.07051040083	0.01037022679	0.08802195448	-0.04770406341	0.1573285316	-0.1365217657	0.3052509156	0.1430458779		-0.1280592934	0.2296854756	0.2283949358	0.2300527438	-0.1719529489	0.1489170688	-0.2387855664	-0.3708746085	0.08215586456	0.08763428245	0.08517052468	0.08688954408	0.03118209363	-0.05980827089	-0.06112465696	-0.05980827089		0.1055820188	-0.1317931872	-0.2798824227	0.2049866865	-0.1378888197	-0.0841831665	-0.2138679929	-0.1202257446	0.03285779687	-0.01558345501	-0.2553534447	-0.1561706165	-0.198578932	0.04361490821	-0.3318026326	-0.1906122157	-0.03479879872	0.3475275706	-0.3945838137	-0.3703251607	-0.3977960089	-0.1844234109	0.363207884	-0.05049938279	1	0.5131553443	-0.1581089766
tpm_overlap_wm	0.08356372614	0.0303557401	-0.2134510643	-0.06574101468	0.1300129564	0.1412095367	0.07374440171	0.1596443619	0.4489599168	-0.1150671795	-0.32034462	0.0514940676	-0.053310005		-0.1847512268	0.4010671183	0.4000520297	0.3954917824	-0.1898878812	0.01958763938	-0.2244008937	-0.2604952	0.1219075504	0.1626131135	0.157093888	0.1642505177	0.1196121239	-0.2145634167	-0.2533334694	-0.2145634167		-0.1735992071	-0.2738443803	-0.1898631028	0.08024300915	-0.4633955989	-0.4289329125	-0.1312513819	-0.5137569784	-0.4182374418	0.03175352126	-0.08138562145	-0.2908101325	-0.2367000431	-0.1456457831	-0.2121314252	-0.05764070964	-0.3567616509	0.2800114261	-0.2654584222	-0.1666186334	-0.2904786852	-0.1880588926	0.2644688383	-0.2694014548	0.5131553443	1	0.1024627376
wm2max	-0.48213138	0.5077942482	-0.688519322	0.5079676804	0.1488711603	0.1725752645	0.06131339203	0.1870211485	0.1914487712	0.2458860856	-0.3948286592	-0.6544515971	-0.6623325614		-0.3286693668	0.323476602	0.3333469359	0.3317452383	-0.2605411085	0.2369033166	0.2970179859	0.3340304629	0.3998326889	0.4118148152	0.4115240612	0.4183032207	0.1872353883	-0.06316512652	-0.4915426286	-0.06316512652		-0.4088953986	-0.4738015323	-0.2201577474	0.2087154793	-0.1864192367	-0.1440345079	-0.3158696354	-0.1301355109	0.02596130671	0.2371643723	-0.01144142582	-0.1088338213	-0.1159227869	0.1092732405	-0.2641221205	-0.256689893	-0.2819483145	-0.3916405668	0.3592240438	0.4790674886	0.2638547035	-0.1510040606	-0.313810306	-0.282169127	-0.1581089766	0.1024627376	1
